,game_identifier,image_path,centre_tile,context_string,features
17463,lode_runner,../data/context_data/lode_runner/b/bbbbbbb@G.png,b,bbbbbbb@G,"['solid', 'breakable']"
4990,lode_runner,../data/context_data/lode_runner/@/@bB@@B@@@.png,@,@bB@@B@@@,"['passable', 'empty']"
24158,loz,../data/context_data/loz/I/FFFFIFIFI.png,I,FFFFIFIFI,"['element', 'block']"
20171,megaman,../data/context_data/megaman/@/--#@@#@@#.png,@,--#@@#@@#,['empty']
11910,lode_runner,../data/context_data/lode_runner/#/@@@@#@b#b.png,#,@@@@#@b#b,"['passable', 'climbable']"
6703,lode_runner,../data/context_data/lode_runner/E/@@@#EbB##.png,E,@@@#EbB##,"['solid', 'hazard']"
9313,lode_runner,../data/context_data/lode_runner/B/@bB@B@@B@.png,B,@bB@B@@B@,['solid']
15334,lode_runner,../data/context_data/lode_runner/b/bGGbbb@@G.png,b,bGGbbb@@G,"['solid', 'breakable']"
2927,lode_runner,../data/context_data/lode_runner/@/bbb-@-G@G.png,@,bbb-@-G@G,"['passable', 'empty']"
15064,lode_runner,../data/context_data/lode_runner/b/@@#bb#bG#.png,b,@@#bb#bG#,"['solid', 'breakable']"
25130,loz,../data/context_data/loz/W/WWDWWDWWW.png,W,WWDWWDWWW,"['solid', 'wall']"
15263,lode_runner,../data/context_data/lode_runner/b/b#Ebbb   .png,b,b#Ebbb   ,"['solid', 'breakable']"
5452,lode_runner,../data/context_data/lode_runner/@/@@@@@G@##.png,@,@@@@@G@##,"['passable', 'empty']"
4840,lode_runner,../data/context_data/lode_runner/@/@G#@@#bG#.png,@,@G#@@#bG#,"['passable', 'empty']"
22349,smb,../data/context_data/smb/-/X-----   .png,-,X-----   ,"['passable', 'empty']"
18490,kid_icarus,../data/context_data/kid_icarus/#/-##-##TTT.png,#,-##-##TTT,['solid']
1103,lode_runner,../data/context_data/lode_runner/@/@@ b@ @@ .png,@,@@ b@ @@ ,"['passable', 'empty']"
14032,lode_runner,../data/context_data/lode_runner/b/b@@bb@bGb.png,b,b@@bb@bGb,"['solid', 'breakable']"
17753,kid_icarus,../data/context_data/kid_icarus/-/------MMM.png,-,------MMM,"['passable', 'empty']"
2476,lode_runner,../data/context_data/lode_runner/@/b@bb@@bbb.png,@,b@bb@@bbb,"['passable', 'empty']"
21837,smb,../data/context_data/smb/o/--SooSSSS.png,o,--SooSSSS,"['passable', 'collectable']"
22581,smb,../data/context_data/smb/X/]XX]XXXXX.png,X,]XX]XXXXX,['solid']
3267,lode_runner,../data/context_data/lode_runner/@/@-@b@B@@@.png,@,@-@b@B@@@,"['passable', 'empty']"
2600,lode_runner,../data/context_data/lode_runner/@/   -@@@bb.png,@,   -@@@bb,"['passable', 'empty']"
13611,lode_runner,../data/context_data/lode_runner/b/Gbbbb#bb#.png,b,Gbbbb#bb#,"['solid', 'breakable']"
23263,smb,../data/context_data/smb/-/------Q--.png,-,------Q--,"['passable', 'empty']"
6166,lode_runner,../data/context_data/lode_runner/@/@@b@@b@-@.png,@,@@b@@b@-@,"['passable', 'empty']"
17235,lode_runner,../data/context_data/lode_runner/b/b@@@b@b@b.png,b,b@@@b@b@b,"['solid', 'breakable']"
17079,lode_runner,../data/context_data/lode_runner/b/#@Ebbb@@@.png,b,#@Ebbb@@@,"['solid', 'breakable']"
1589,lode_runner,../data/context_data/lode_runner/@/@@@#@#@#@.png,@,@@@#@#@#@,"['passable', 'empty']"
5857,lode_runner,../data/context_data/lode_runner/@/@##@@#@#@.png,@,@##@@#@#@,"['passable', 'empty']"
20710,megaman,../data/context_data/megaman/-/M-M------.png,-,M-M------,"['passable', 'empty']"
927,lode_runner,../data/context_data/lode_runner/G/@G@GGGGGG.png,G,@G@GGGGGG,"['passable', 'collectable']"
17225,lode_runner,../data/context_data/lode_runner/b/bE@#b@#b@.png,b,bE@#b@#b@,"['solid', 'breakable']"
2292,lode_runner,../data/context_data/lode_runner/@/E@#@@@@@@.png,@,E@#@@@@@@,"['passable', 'empty']"
21558,megaman,../data/context_data/megaman/#/######@@@.png,#,######@@@,['solid']
23464,smb,../data/context_data/smb/X/X--XX-XXX.png,X,X--XX-XXX,['solid']
13508,lode_runner,../data/context_data/lode_runner/b/bbbbbbb@b.png,b,bbbbbbb@b,"['solid', 'breakable']"
24429,loz,../data/context_data/loz/F/WWWFFFFFF.png,F,WWWFFFFFF,['solid']
16625,lode_runner,../data/context_data/lode_runner/b/#b@#bG#b@.png,b,#b@#bG#b@,"['solid', 'breakable']"
8828,lode_runner,../data/context_data/lode_runner/B/bB#bB#   .png,B,bB#bB#   ,['solid']
1345,lode_runner,../data/context_data/lode_runner/@/@bbE@b@@@.png,@,@bbE@b@@@,"['passable', 'empty']"
1218,lode_runner,../data/context_data/lode_runner/@/@b@b@G@@@.png,@,@b@b@G@@@,"['passable', 'empty']"
15673,lode_runner,../data/context_data/lode_runner/b/bGGbbbbGG.png,b,bGGbbbbGG,"['solid', 'breakable']"
10252,lode_runner,../data/context_data/lode_runner/#/#@@##b   .png,#,#@@##b   ,"['passable', 'climbable']"
23867,loz,../data/context_data/loz/P/FPFFPPFFF.png,P,FPFFPPFFF,"['element', 'block']"
24895,loz,../data/context_data/loz/F/WFPWFPDFP.png,F,WFPWFPDFP,['solid']
2866,lode_runner,../data/context_data/lode_runner/@/@@b@@@@#b.png,@,@@b@@@@#b,"['passable', 'empty']"
9444,lode_runner,../data/context_data/lode_runner/B/@b bB bB .png,B,@b bB bB ,['solid']
22755,smb,../data/context_data/smb/S/---SS-SS-.png,S,---SS-SS-,"['solid', 'breakable']"
13165,lode_runner,../data/context_data/lode_runner/b/@M@bb@b@@.png,b,@M@bb@b@@,"['solid', 'breakable']"
6148,lode_runner,../data/context_data/lode_runner/@/@@@b@@bb@.png,@,@@@b@@bb@,"['passable', 'empty']"
7358,lode_runner,../data/context_data/lode_runner/-/b@b@-@b@b.png,-,b@b@-@b@b,"['passable', 'climbable']"
23030,smb,../data/context_data/smb/-/------E?Q.png,-,------E?Q,"['passable', 'empty']"
12940,lode_runner,../data/context_data/lode_runner/b/bG@@b@@@@.png,b,bG@@b@@@@,"['solid', 'breakable']"
4769,lode_runner,../data/context_data/lode_runner/@/#b##@##B#.png,@,#b##@##B#,"['passable', 'empty']"
618,lode_runner,../data/context_data/lode_runner/G/bbbbG@bb@.png,G,bbbbG@bb@,"['passable', 'collectable']"
418,lode_runner,../data/context_data/lode_runner/G/@@@@G@b#-.png,G,@@@@G@b#-,"['passable', 'collectable']"
21295,megaman,../data/context_data/megaman/#/##L######.png,#,##L######,['solid']
22359,smb,../data/context_data/smb/-/--E--XXXX.png,-,--E--XXXX,"['passable', 'empty']"
18387,kid_icarus,../data/context_data/kid_icarus/#/##-##-TTT.png,#,##-##-TTT,['solid']
38,lode_runner,../data/context_data/lode_runner/G/@@@@G@B#@.png,G,@@@@G@B#@,"['passable', 'collectable']"
7803,lode_runner,../data/context_data/lode_runner/B/@@@bBBbbB.png,B,@@@bBBbbB,['solid']
14130,lode_runner,../data/context_data/lode_runner/b/    bb b@.png,b,    bb b@,"['solid', 'breakable']"
17434,lode_runner,../data/context_data/lode_runner/b/#b@#bB   .png,b,#b@#bB   ,"['solid', 'breakable']"
9130,lode_runner,../data/context_data/lode_runner/B/ B# B# Bb.png,B, B# B# Bb,['solid']
9306,lode_runner,../data/context_data/lode_runner/B/@B#GB#---.png,B,@B#GB#---,['solid']
14172,lode_runner,../data/context_data/lode_runner/b/@#GBbb   .png,b,@#GBbb   ,"['solid', 'breakable']"
15429,lode_runner,../data/context_data/lode_runner/b/bBBBbB@@B.png,b,bBBBbB@@B,"['solid', 'breakable']"
4815,lode_runner,../data/context_data/lode_runner/@/---@@#@##.png,@,---@@#@##,"['passable', 'empty']"
7977,lode_runner,../data/context_data/lode_runner/B/M@@bBb   .png,B,M@@bBb   ,['solid']
17613,kid_icarus,../data/context_data/kid_icarus/T/-# TT -# .png,T,-# TT -# ,"['solid', 'passable']"
23377,smb,../data/context_data/smb/-/------ooo.png,-,------ooo,"['passable', 'empty']"
11935,lode_runner,../data/context_data/lode_runner/#/#@@b#B-#B.png,#,#@@b#B-#B,"['passable', 'climbable']"
11290,lode_runner,../data/context_data/lode_runner/#/B#B@#b@#b.png,#,B#B@#b@#b,"['passable', 'climbable']"
1598,lode_runner,../data/context_data/lode_runner/@/@@ E@ -- .png,@,@@ E@ -- ,"['passable', 'empty']"
8570,lode_runner,../data/context_data/lode_runner/B/@G@@B@@@@.png,B,@G@@B@@@@,['solid']
6114,lode_runner,../data/context_data/lode_runner/@/@@@@@@G-#.png,@,@@@@@@G-#,"['passable', 'empty']"
5930,lode_runner,../data/context_data/lode_runner/@/bb@@@@--@.png,@,bb@@@@--@,"['passable', 'empty']"
2225,lode_runner,../data/context_data/lode_runner/@/bb#@@b@@@.png,@,bb#@@b@@@,"['passable', 'empty']"
18013,kid_icarus,../data/context_data/kid_icarus/-/#-----TTT.png,-,#-----TTT,"['passable', 'empty']"
1696,lode_runner,../data/context_data/lode_runner/@/@bb@@@b#@.png,@,@bb@@@b#@,"['passable', 'empty']"
12481,lode_runner,../data/context_data/lode_runner/#/##BB##   .png,#,##BB##   ,"['passable', 'climbable']"
19420,megaman,../data/context_data/megaman/|/----|#-|-.png,|,----|#-|-,"['passable', 'climbable']"
935,lode_runner,../data/context_data/lode_runner/G/@@E@G####.png,G,@@E@G####,"['passable', 'collectable']"
16319,lode_runner,../data/context_data/lode_runner/b/-b @b bb .png,b,-b @b bb ,"['solid', 'breakable']"
13803,lode_runner,../data/context_data/lode_runner/b/@Gb#bb#@B.png,b,@Gb#bb#@B,"['solid', 'breakable']"
14840,lode_runner,../data/context_data/lode_runner/b/bbbGbbbb@.png,b,bbbGbbbb@,"['solid', 'breakable']"
24039,loz,../data/context_data/loz/D/WWWWDDFPF.png,D,WWWWDDFPF,"['solid', 'openable']"
6303,lode_runner,../data/context_data/lode_runner/@/bb#@@#@b#.png,@,bb#@@#@b#,"['passable', 'empty']"
21272,megaman,../data/context_data/megaman/#/@#-@#-@#-.png,#,@#-@#-@#-,['solid']
16920,lode_runner,../data/context_data/lode_runner/b/B@@Bbb   .png,b,B@@Bbb   ,"['solid', 'breakable']"
18519,kid_icarus,../data/context_data/kid_icarus/#/ -- ## #-.png,#, -- ## #-,['solid']
9025,lode_runner,../data/context_data/lode_runner/B/#@G#BB#Bb.png,B,#@G#BB#Bb,['solid']
16154,lode_runner,../data/context_data/lode_runner/b/BBbBbbbbb.png,b,BBbBbbbbb,"['solid', 'breakable']"
15059,lode_runner,../data/context_data/lode_runner/b/   Bb @b .png,b,   Bb @b ,"['solid', 'breakable']"
18987,megaman,../data/context_data/megaman/-/##|#-|#-|.png,-,##|#-|#-|,"['passable', 'empty']"
6949,lode_runner,../data/context_data/lode_runner/-/@@-----@@.png,-,@@-----@@,"['passable', 'climbable']"
21607,megaman,../data/context_data/megaman/#/--|###---.png,#,--|###---,['solid']
8209,lode_runner,../data/context_data/lode_runner/B/@@b@BBGBb.png,B,@@b@BBGBb,['solid']
894,lode_runner,../data/context_data/lode_runner/G/ @# G# bb.png,G, @# G# bb,"['passable', 'collectable']"
6579,lode_runner,../data/context_data/lode_runner/E/   @E@bbb.png,E,   @E@bbb,"['solid', 'hazard']"
20295,megaman,../data/context_data/megaman/-/#-##-##C#.png,-,#-##-##C#,"['passable', 'empty']"
1484,lode_runner,../data/context_data/lode_runner/@/b#b@@@bb@.png,@,b#b@@@bb@,"['passable', 'empty']"
14400,lode_runner,../data/context_data/lode_runner/b/@@b@b@@@@.png,b,@@b@b@@@@,"['solid', 'breakable']"
8122,lode_runner,../data/context_data/lode_runner/B/B@-BBB---.png,B,B@-BBB---,['solid']
9450,lode_runner,../data/context_data/lode_runner/B/@E#bBb@@@.png,B,@E#bBb@@@,['solid']
7170,lode_runner,../data/context_data/lode_runner/-/@@@#--#@@.png,-,@@@#--#@@,"['passable', 'climbable']"
2506,lode_runner,../data/context_data/lode_runner/@/b@b@@b@@@.png,@,b@b@@b@@@,"['passable', 'empty']"
8498,lode_runner,../data/context_data/lode_runner/B/#@EbBb@@@.png,B,#@EbBb@@@,['solid']
9597,lode_runner,../data/context_data/lode_runner/B/   bBb@@b.png,B,   bBb@@b,['solid']
4369,lode_runner,../data/context_data/lode_runner/@/b@#b@#   .png,@,b@#b@#   ,"['passable', 'empty']"
24080,loz,../data/context_data/loz/D/WWWDDWFII.png,D,WWWDDWFII,"['solid', 'openable']"
13432,lode_runner,../data/context_data/lode_runner/b/@@b@bb@@b.png,b,@@b@bb@@b,"['solid', 'breakable']"
417,lode_runner,../data/context_data/lode_runner/G/bb@bGb@bb.png,G,bb@bGb@bb,"['passable', 'collectable']"
15731,lode_runner,../data/context_data/lode_runner/b/#bb#bb@bb.png,b,#bb#bb@bb,"['solid', 'breakable']"
14843,lode_runner,../data/context_data/lode_runner/b/ bb bB   .png,b, bb bB   ,"['solid', 'breakable']"
24420,loz,../data/context_data/loz/F/WFFWFPWFP.png,F,WFFWFPWFP,['solid']
14524,lode_runner,../data/context_data/lode_runner/b/b@@@b@@bG.png,b,b@@@b@@bG,"['solid', 'breakable']"
22166,smb,../data/context_data/smb/-/-XX---X--.png,-,-XX---X--,"['passable', 'empty']"
18721,megaman,../data/context_data/megaman/-/--#--#MMM.png,-,--#--#MMM,"['passable', 'empty']"
24889,loz,../data/context_data/loz/F/BFBBFBFFF.png,F,BFBBFBFFF,['solid']
10161,lode_runner,../data/context_data/lode_runner/#/b#@b#M@#b.png,#,b#@b#M@#b,"['passable', 'climbable']"
5671,lode_runner,../data/context_data/lode_runner/@/    @@ @@.png,@,    @@ @@,"['passable', 'empty']"
4012,lode_runner,../data/context_data/lode_runner/@/@-#b@#@@#.png,@,@-#b@#@@#,"['passable', 'empty']"
22126,smb,../data/context_data/smb/-/--S----E-.png,-,--S----E-,"['passable', 'empty']"
10701,lode_runner,../data/context_data/lode_runner/#/-@-@#-@#@.png,#,-@-@#-@#@,"['passable', 'climbable']"
12007,lode_runner,../data/context_data/lode_runner/#/--@@#@@#@.png,#,--@@#@@#@,"['passable', 'climbable']"
5727,lode_runner,../data/context_data/lode_runner/@/E@@#@@#@@.png,@,E@@#@@#@@,"['passable', 'empty']"
2288,lode_runner,../data/context_data/lode_runner/@/@bb#@@#@@.png,@,@bb#@@#@@,"['passable', 'empty']"
14872,lode_runner,../data/context_data/lode_runner/b/G@Ebbbbbb.png,b,G@Ebbbbbb,"['solid', 'breakable']"
17725,kid_icarus,../data/context_data/kid_icarus/-/-------D#.png,-,-------D#,"['passable', 'empty']"
6181,lode_runner,../data/context_data/lode_runner/@/@bbM@@bbb.png,@,@bbM@@bbb,"['passable', 'empty']"
12333,lode_runner,../data/context_data/lode_runner/#/#####G#G@.png,#,#####G#G@,"['passable', 'climbable']"
15476,lode_runner,../data/context_data/lode_runner/b/#bbbbb@@b.png,b,#bbbbb@@b,"['solid', 'breakable']"
23119,smb,../data/context_data/smb/-/b--B--XXX.png,-,b--B--XXX,"['passable', 'empty']"
9656,lode_runner,../data/context_data/lode_runner/#/G@bb##bb#.png,#,G@bb##bb#,"['passable', 'climbable']"
16604,lode_runner,../data/context_data/lode_runner/b/@@Ebbbb@@.png,b,@@Ebbbb@@,"['solid', 'breakable']"
9689,lode_runner,../data/context_data/lode_runner/#/B#b@#@--@.png,#,B#b@#@--@,"['passable', 'climbable']"
4121,lode_runner,../data/context_data/lode_runner/@/G@B@@@BBB.png,@,G@B@@@BBB,"['passable', 'empty']"
22214,smb,../data/context_data/smb/-/------E-E.png,-,------E-E,"['passable', 'empty']"
15652,lode_runner,../data/context_data/lode_runner/b/   BbBbBB.png,b,   BbBbBB,"['solid', 'breakable']"
8322,lode_runner,../data/context_data/lode_runner/B/##G#BB#B@.png,B,##G#BB#B@,['solid']
22194,smb,../data/context_data/smb/-/--oX-----.png,-,--oX-----,"['passable', 'empty']"
19952,megaman,../data/context_data/megaman/#/|-B######.png,#,|-B######,['solid']
19979,megaman,../data/context_data/megaman/#/--#|##|##.png,#,--#|##|##,['solid']
17536,lode_runner,../data/context_data/lode_runner/b/@@M#bb#@@.png,b,@@M#bb#@@,"['solid', 'breakable']"
13220,lode_runner,../data/context_data/lode_runner/b/@@@BbbB--.png,b,@@@BbbB--,"['solid', 'breakable']"
15790,lode_runner,../data/context_data/lode_runner/b/@bGGbbbb@.png,b,@bGGbbbb@,"['solid', 'breakable']"
9949,lode_runner,../data/context_data/lode_runner/#/@#-@#@@#@.png,#,@#-@#@@#@,"['passable', 'climbable']"
23010,smb,../data/context_data/smb/-/-----ESSS.png,-,-----ESSS,"['passable', 'empty']"
10046,lode_runner,../data/context_data/lode_runner/#/@BB-#@@#@.png,#,@BB-#@@#@,"['passable', 'climbable']"
1842,lode_runner,../data/context_data/lode_runner/@/#--#@@b#@.png,@,#--#@@b#@,"['passable', 'empty']"
820,lode_runner,../data/context_data/lode_runner/G/bb@GGG   .png,G,bb@GGG   ,"['passable', 'collectable']"
2756,lode_runner,../data/context_data/lode_runner/@/   @@@GGG.png,@,   @@@GGG,"['passable', 'empty']"
17930,kid_icarus,../data/context_data/kid_icarus/-/TT#---MMM.png,-,TT#---MMM,"['passable', 'empty']"
1899,lode_runner,../data/context_data/lode_runner/@/@bbE@@--#.png,@,@bbE@@--#,"['passable', 'empty']"
23599,smb,../data/context_data/smb/]/[]S[]-[]-.png,],[]S[]-[]-,"['solid', 'pipe']"
6308,lode_runner,../data/context_data/lode_runner/@/bb@@@@@#@.png,@,bb@@@@@#@,"['passable', 'empty']"
8444,lode_runner,../data/context_data/lode_runner/B/#@M#BB@@@.png,B,#@M#BB@@@,['solid']
15457,lode_runner,../data/context_data/lode_runner/b/@@@bbb@M@.png,b,@@@bbb@M@,"['solid', 'breakable']"
22006,smb,../data/context_data/smb/-/ES->--]--.png,-,ES->--]--,"['passable', 'empty']"
19698,megaman,../data/context_data/megaman/#/|--|##---.png,#,|--|##---,['solid']
18559,kid_icarus,../data/context_data/kid_icarus/#/-# -# D# .png,#,-# -# D# ,['solid']
20668,megaman,../data/context_data/megaman/-/--|--|-#|.png,-,--|--|-#|,"['passable', 'empty']"
9380,lode_runner,../data/context_data/lode_runner/B/BB#BB#bB#.png,B,BB#BB#bB#,['solid']
7857,lode_runner,../data/context_data/lode_runner/B/bbbbBBbBB.png,B,bbbbBBbBB,['solid']
16320,lode_runner,../data/context_data/lode_runner/b/bbbbbb##b.png,b,bbbbbb##b,"['solid', 'breakable']"
20970,megaman,../data/context_data/megaman/|/----|#-|-.png,|,----|#-|-,"['passable', 'climbable']"
17807,kid_icarus,../data/context_data/kid_icarus/-/---#--###.png,-,---#--###,"['passable', 'empty']"
13394,lode_runner,../data/context_data/lode_runner/b/@B@@b@bB@.png,b,@B@@b@bB@,"['solid', 'breakable']"
16233,lode_runner,../data/context_data/lode_runner/b/bbBbbbbBb.png,b,bbBbbbbBb,"['solid', 'breakable']"
16977,lode_runner,../data/context_data/lode_runner/b/b@#@b#b@@.png,b,b@#@b#b@@,"['solid', 'breakable']"
25204,loz,../data/context_data/loz/W/WWFWWFWWI.png,W,WWFWWFWWI,"['solid', 'wall']"
24587,loz,../data/context_data/loz/F/FFOFFOFMF.png,F,FFOFFOFMF,['solid']
23663,smb,../data/context_data/smb/S/-SSoSSSSS.png,S,-SSoSSSSS,"['solid', 'breakable']"
1180,lode_runner,../data/context_data/lode_runner/@/bbbb@@bM@.png,@,bbbb@@bM@,"['passable', 'empty']"
22587,smb,../data/context_data/smb/X/X-EXXX   .png,X,X-EXXX   ,['solid']
23108,smb,../data/context_data/smb/-/--------E.png,-,--------E,"['passable', 'empty']"
7855,lode_runner,../data/context_data/lode_runner/B/---BB@@GG.png,B,---BB@@GG,['solid']
22936,smb,../data/context_data/smb/-/??-------.png,-,??-------,"['passable', 'empty']"
18776,megaman,../data/context_data/megaman/-/------#-M.png,-,------#-M,"['passable', 'empty']"
2217,lode_runner,../data/context_data/lode_runner/@/@---@@@Bb.png,@,@---@@@Bb,"['passable', 'empty']"
16179,lode_runner,../data/context_data/lode_runner/b/@G@bbb@@-.png,b,@G@bbb@@-,"['solid', 'breakable']"
24298,loz,../data/context_data/loz/B/FBBFBFFBF.png,B,FBBFBFFBF,"['solid', 'block']"
1018,lode_runner,../data/context_data/lode_runner/M/BBB@M@@@@.png,M,BBB@M@@@@,"['solid', 'hazard']"
2883,lode_runner,../data/context_data/lode_runner/@/@-@b@-bb@.png,@,@-@b@-bb@,"['passable', 'empty']"
5156,lode_runner,../data/context_data/lode_runner/@/#@b#@b#@-.png,@,#@b#@b#@-,"['passable', 'empty']"
655,lode_runner,../data/context_data/lode_runner/G/GGGGGGGGb.png,G,GGGGGGGGb,"['passable', 'collectable']"
16834,lode_runner,../data/context_data/lode_runner/b/bb@bbG@@@.png,b,bb@bbG@@@,"['solid', 'breakable']"
6641,lode_runner,../data/context_data/lode_runner/E/@@@@E#BBB.png,E,@@@@E#BBB,"['solid', 'hazard']"
6660,lode_runner,../data/context_data/lode_runner/E/#-@#Ebbb@.png,E,#-@#Ebbb@,"['solid', 'hazard']"
15079,lode_runner,../data/context_data/lode_runner/b/#B@#b##B#.png,b,#B@#b##B#,"['solid', 'breakable']"
22051,smb,../data/context_data/smb/-/E--------.png,-,E--------,"['passable', 'empty']"
12753,lode_runner,../data/context_data/lode_runner/b/bb@@b@bbb.png,b,bb@@b@bbb,"['solid', 'breakable']"
3140,lode_runner,../data/context_data/lode_runner/@/@-@b@bb@b.png,@,@-@b@bb@b,"['passable', 'empty']"
20919,megaman,../data/context_data/megaman/t/#--#tt#tt.png,t,#--#tt#tt,"['passable', 'empty']"
16718,lode_runner,../data/context_data/lode_runner/b/bb@@b@bb@.png,b,bb@@b@bb@,"['solid', 'breakable']"
14806,lode_runner,../data/context_data/lode_runner/b/bbBbbBbbb.png,b,bbBbbBbbb,"['solid', 'breakable']"
12240,lode_runner,../data/context_data/lode_runner/#/###G##GG#.png,#,###G##GG#,"['passable', 'climbable']"
310,lode_runner,../data/context_data/lode_runner/G/   @GEbbb.png,G,   @GEbbb,"['passable', 'collectable']"
2037,lode_runner,../data/context_data/lode_runner/@/BBbB@bbGb.png,@,BBbB@bbGb,"['passable', 'empty']"
19197,megaman,../data/context_data/megaman/-/--#---##-.png,-,--#---##-,"['passable', 'empty']"
14181,lode_runner,../data/context_data/lode_runner/b/b@@bbbB@B.png,b,b@@bbbB@B,"['solid', 'breakable']"
4201,lode_runner,../data/context_data/lode_runner/@/@BB@@-@@@.png,@,@BB@@-@@@,"['passable', 'empty']"
7944,lode_runner,../data/context_data/lode_runner/B/@@@BB@--@.png,B,@@@BB@--@,['solid']
20758,megaman,../data/context_data/megaman/-/#--#-##-#.png,-,#--#-##-#,"['passable', 'empty']"
16107,lode_runner,../data/context_data/lode_runner/b/   BbbG@B.png,b,   BbbG@B,"['solid', 'breakable']"
14353,lode_runner,../data/context_data/lode_runner/b/b--@bG@@b.png,b,b--@bG@@b,"['solid', 'breakable']"
15140,lode_runner,../data/context_data/lode_runner/b/@@@#bb#@G.png,b,@@@#bb#@G,"['solid', 'breakable']"
6133,lode_runner,../data/context_data/lode_runner/@/G@@b@Gb@b.png,@,G@@b@Gb@b,"['passable', 'empty']"
